"species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"Usnea antarctica",-2484666.13751694,1372600.85885939,-6.7716212272644,3.83837747573853,25.5357112884521,386.786834716797,0.0571396835148335,-14.9745273590088,15.0316667556763,-6.13811731338501,-2.81122970581055,-2.23910880088806,-11.9049215316772,446.390808105469,56,7.00026798248291,39.6512031555176,144.322479248047,44.0338935852051,60.5341606140137,136.17805480957
"Usnea antarctica",-2513957.05275252,1324100.82548781,-6.04541206359863,3.9252552986145,26.7887268066406,373.49365234375,0.573403060436249,-14.0802354812622,14.6536378860474,-6.8856725692749,-2.31691908836365,-1.71076631546021,-11.0314750671387,690.790344238281,84.8779525756836,12.6951570510864,40.022533416748,226.289199829102,70.8911590576172,89.4861068725586,202.743133544922
"Usnea antarctica",-2500032.15726159,1389567.25276843,-5.61194372177124,3.70631551742554,25.7410411834717,375.999237060547,0.875501453876495,-13.5226573944092,14.3981580734253,-5.27304124832153,-1.77258360385895,-1.23488306999207,-10.6287488937378,443.89697265625,56.5163536071777,8.96991157531738,38.7599487304688,146.526245117188,44.6603660583496,63.5000915527344,128.748199462891
"Usnea antarctica",-2506080.96709718,1387428.50159157,-5.53030157089233,3.63579392433167,26.12890625,366.925964355469,0.602121293544769,-13.3141813278198,13.9163036346436,-5.22957897186279,-1.8396635055542,-1.29054141044617,-10.4761590957642,445.928405761719,57,9.70405578613281,38.9031181335449,148.704055786133,45.8162231445312,63.1121673583984,127.704055786133
"Usnea antarctica",-2545237.59808135,1321847.80035175,-5.03335905075073,3.98149371147156,28.1867790222168,367.714569091797,1.25737500190735,-12.8680438995361,14.1254186630249,-6.0158429145813,-1.43005859851837,-0.800337195396423,-9.94560623168945,854.124694824219,97.1142120361328,24.5574817657471,32.1433334350586,262.710327148438,111.954948425293,132.700561523438,237.599746704102
"Usnea antarctica",-2545951.55362985,1326444.50257719,-5.58643102645874,3.98821210861206,27.9541320800781,368.780029296875,0.809259295463562,-13.458592414856,14.2678518295288,-7.89708662033081,-1.96587061882019,-1.33513402938843,-10.4987697601318,808.50830078125,95.3147506713867,19.7028980255127,34.4909133911133,252.698760986328,99.7188186645508,119.303649902344,231.800903320312
"Usnea antarctica",-2534318.76757612,1358352.2473581,-4.13971710205078,3.46745991706848,25.4013080596924,355.3369140625,1.9940801858902,-11.6572532653809,13.6513338088989,-2.27522683143616,-0.601319491863251,-0.0540533438324928,-8.92962074279785,684.6396484375,76.7162322998047,29.1724643707275,26.5651950836182,215.414596557617,106.979141235352,131.323318481445,175.089691162109
"Usnea antarctica",-2499828.16046482,1505355.44103287,-5.2431788444519,4.46147346496582,32.0154495239258,347.956756591797,0.994097232818604,-12.9417572021484,13.9358539581299,-7.46450757980347,-1.7010909318924,-1.04215633869171,-9.65095710754395,462.382171630859,51.5556030273438,11.4703016281128,30.5696964263916,144.425064086914,72.5466918945312,75.9590454101562,115.56005859375
"Usnea antarctica",-2504661.70869598,1508073.73076558,-4.91340827941895,4.44654512405396,32.3450965881348,344.569213867188,1.17688024044037,-12.5706958770752,13.7475757598877,-6.9417552947998,-1.41089248657227,-0.77860552072525,-9.28413200378418,473.501861572266,53.2820930480957,14.0747003555298,28.8996906280518,146.209671020508,76.6566162109375,80.9475784301758,115.991134643555
"Usnea antarctica",-2469123.90205512,1602939.72741898,-5.33990907669067,6.70873308181763,37.8167304992676,442.727752685547,2.77067065238953,-14.9694223403931,17.7400932312012,-2.90949892997742,-10.145923614502,0.121551625430584,-10.6515760421753,691.638854980469,71.8877334594727,43.3560485839844,13.3488645553589,189.804611206055,147.799377441406,172.525268554688,166.12776184082
"Usnea antarctica",-2521970.87574385,1535435.89618332,-2.72357368469238,4.44165372848511,35.2512168884277,304.016235351562,2.79999995231628,-9.80000019073486,12.6000003814697,0.635493695735931,-6.49144124984741,0.940558254718781,-6.49144124984741,690.087768554688,78.8863067626953,35,26.6074657440186,216.501617431641,116.886306762695,199.536651611328,116.886306762695
"Usnea antarctica",-2601498.68148936,1467664.32252641,-3.06306934356689,3.70807790756226,28.9428424835205,334.160766601562,2.46790552139282,-10.3445110321045,12.8124170303345,-0.772458374500275,-6.74132680892944,0.657187461853027,-7.545485496521,488.179443359375,63.8929023742676,22.3822288513184,30.6275081634521,169.384948730469,80.7615966796875,147.730087280273,81.6963958740234
"Usnea antarctica",-2601754.79761239,1467210.25300012,-3.4734845161438,3.70808982849121,28.8460273742676,336.208160400391,2.07951784133911,-10.7763681411743,12.8558855056763,-1.16938149929047,-7.16640472412109,0.266516804695129,-7.98572874069214,483.671142578125,62.9114265441895,22.523136138916,30.1337203979492,168.157302856445,80.2329330444336,144.067153930664,82.5092391967773
"Usnea antarctica",-2603641.18980954,1464206.40271155,-3.35063219070435,3.70021533966064,28.9179973602295,334.372894287109,2.1682505607605,-10.6273603439331,12.7956104278564,-1.06544756889343,-7.03357648849487,0.370074331760406,-7.84257411956787,496.649658203125,70.0759582519531,23.899320602417,32.7623176574707,176.333023071289,81.4090347290039,158.424758911133,83.8885726928711
"Usnea antarctica",-2604271.68776354,1465251.46901134,-3.4734845161438,3.70808982849121,28.8460273742676,336.208160400391,2.07951784133911,-10.7763681411743,12.8558855056763,-1.16938149929047,-7.16640472412109,0.266516804695129,-7.98572874069214,483.671142578125,62.9114265441895,22.523136138916,30.1337203979492,168.157302856445,80.2329330444336,144.067153930664,82.5092391967773
"Usnea antarctica",-2602331.16119594,1470038.6025342,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"Usnea antarctica",-2601972.11601161,1470990.95780945,-3.83747816085815,3.72319340705872,28.4762878417969,344.143615722656,1.83592987060547,-11.2388906478882,13.0748205184937,-1.92499113082886,-5.94995498657227,-0.0237621925771236,-8.46004199981689,446.31103515625,53.6984939575195,19.5392799377441,28.4115810394287,148.935760498047,77.7482681274414,106.864280700684,85.0142593383789
"Usnea antarctica",-2602957.76589058,1469654.35441767,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"Usnea antarctica",-2603752.5500902,1468336.84760507,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
"Usnea antarctica",-2607587.71966267,1461515.21524767,-3.10214900970459,3.67841053009033,28.7962989807129,333.585662841797,2.40878224372864,-10.3651342391968,12.7739171981812,-0.825429022312164,-6.77551698684692,0.599551498889923,-7.59247159957886,501.960998535156,73.9865341186523,24.8515739440918,33.8658981323242,181.07698059082,81.3293151855469,161.148422241211,88.6316986083984
"Usnea antarctica",-2603496.23730889,1468791.26578778,-3.7565746307373,3.71537041664124,28.4730472564697,343.48681640625,1.90082240104675,-11.1491775512695,13.0499992370605,-1.39116024971008,-7.50000047683716,0.0506863072514534,-8.37058067321777,465.053680419922,55.2336654663086,21.2035102844238,26.7273426055908,156.378128051758,79.0103149414062,124.446662902832,82.5055694580078
